"id","campaignid","sample","family","genus","species","length","range","project","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Halichoeres","nebulosus",48.82905,1938.80959,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Halichoeres","nebulosus",50.48869,2022.08478,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Labroides","dimidiatus",45.55399,1976.31389,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Labroides","dimidiatus",60.6608,1651.78452,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Labroides","dimidiatus",60.66073,2058.3829,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",144.47824,1654.59117,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",151.39946,1891.65793,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",99.64409,1445.3297,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",130.10133,2167.08581,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",141.19286,2300.10833,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",80.50829,1790.86819,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Labridae","Thalassoma","lunare",115.84537,2187.27706,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Lutjanidae","Lutjanus","sebae",634.28718,1944.80341,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Lutjanidae","Symphorus","nematophorus",599.62559,1786.07068,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Mullidae","Parupeneus","barberinoides",164.57443,1939.32435,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Mullidae","Parupeneus","barberinoides",105.05192,1625.6772,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Nemipteridae","Pentapodus","emeryii",263.1218,2796.12898,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Nemipteridae","Pentapodus","emeryii",193.70429,2210.40016,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Nemipteridae","Scolopsis","monogramma",273.16477,4077.16475,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",37.00709,672.40895,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",43.04905,777.19477,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",57.65544,755.10614,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",50.0879,802.88485,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",50.0879,802.88485,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",43.49676,743.00284,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",43.49676,743.00284,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",68.1944,1168.27842,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",68.1944,1168.27842,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",49.53543,973.08872,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",49.53543,973.08872,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",52.15885,956.24023,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",54.88655,1018.71943,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",48.85856,843.04416,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",54.14612,1525.7738,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",48.65527,1112.69582,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",53.20116,974.21242,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",59.5681,1045.54469,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",47.01762,922.99533,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",50.79453,1518.37253,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",39.91386,1775.7728,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",56.34866,1041.84399,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",42.44337,649.70217,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",57.18252,1091.33561,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",45.38313,808.06842,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",57.17643,643.71049,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",40.92102,813.65449,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",52.77606,1259.89685,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",44.08859,1288.95561,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",38.46957,1139.93136,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",54.47973,1295.23493,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",48.11983,973.40043,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",51.58263,1640.0238,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",36.78256,1234.27229,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",48.30443,1432.12982,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",49.73395,1955.42334,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",41.60415,1754.67452,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Chromis","fumea",57.52669,1975.86532,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",67.8847,1175.06086,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",46.53177,1857.57197,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",48.54499,1718.01288,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",46.43536,2482.84136,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",61.85357,1247.89978,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",54.40111,1623.498,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",57.83442,1386.56895,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","coelestis",55.70188,2486.08249,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","nagasakiensis",49.63106,1553.46035,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","nagasakiensis",61.62365,1422.18833,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Pomacentridae","Pomacentrus","nagasakiensis",55.55465,1735.08014,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Scombridae","Scomberomorus","spp",423.5794,3342.6123,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB525","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB525","Serranidae","Epinephelus","rivulatus",337.75454,1290.06695,"Pilbara Marine Conservation Partnership",-20.59529333,115.434155,20141029,"8:28:00","SW.Montebello","Fished","1",10.8,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Cheilinus","chlorourus",198.86512,1830.97505,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Cheilio","inermis",237.29235,1777.34849,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Choerodon","schoenleinii",348.19997,2654.89511,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Coris","caudimacula",112.61331,1412.94752,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Coris","caudimacula",83.41479,1247.7893,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Coris","caudimacula",127.87235,1558.74156,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Halichoeres","nebulosus",48.77928,1850.02355,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Halichoeres","nebulosus",50.70974,1795.15218,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Halichoeres","nebulosus",94.38717,1761.04848,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Labroides","dimidiatus",65.68539,1597.10156,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Labroides","dimidiatus",61.16313,1536.68536,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
"2014-10_Montebello.sanctuaries_stereoBRUVs.NCB526","2014-10_Montebello.sanctuaries_stereoBRUVs","NCB526","Labridae","Thalassoma","lunare",108.3079,1267.40171,"Pilbara Marine Conservation Partnership",-20.58786,115.4324067,20141029,"8:32:00","SW.Montebello","Fished","1",11.3,"Katrina","Yes","Yes","NA"
